,date,permno,ret,prc,shrout
3370052,2005-07-29,84788,0.3644605875015259,45.150001525878906,411913.0
3379881,2005-08-31,84788,-0.054263580590486526,42.70000076293945,411913.0
3388229,2005-09-30,84788,0.060889892280101776,45.29999923706055,414000.0
3390886,2005-10-31,84788,-0.12008827179670334,39.86000061035156,414473.0
3400328,2005-11-30,84788,0.21575510501861572,48.459999084472656,414473.0
3404924,2005-12-30,84788,-0.027032554149627686,47.150001525878906,416000.0
3410933,2006-01-31,84788,-0.04941679164767265,44.81999969482422,416000.0
3423731,2006-02-28,84788,-0.16465866565704346,37.439998626708984,416923.0
3428783,2006-03-31,84788,-0.0243055522441864,36.529998779296875,417000.0
3434879,2006-04-28,84788,-0.03613467514514923,35.209999084472656,417865.0
3438293,2006-05-31,84788,-0.017040571197867393,34.61000061035156,417865.0
3450085,2006-06-30,84788,0.11759606003761292,38.68000030517578,419000.0
3457487,2006-07-31,84788,-0.30480870604515076,26.889999389648438,418943.0
3465546,2006-08-31,84788,0.1465228945016861,30.829999923706055,418943.0
3467952,2006-09-29,84788,0.04184233024716377,32.119998931884766,411000.0
3475532,2006-10-31,84788,0.18586555123329163,38.09000015258789,411923.0
3481457,2006-11-30,84788,0.05907062068581581,40.34000015258789,411923.0
3493056,2006-12-29,84788,-0.021814603358507156,39.459999084472656,414000.0
3496210,2007-01-31,84788,-0.04536241665482521,37.66999816894531,414000.0
3502795,2007-02-28,84788,0.039023131132125854,39.13999938964844,414679.0
3513668,2007-03-30,84788,0.016607090830802917,39.790000915527344,409000.0
3517845,2007-04-30,84788,0.5413420796394348,61.33000183105469,409698.0
3528964,2007-05-31,84788,0.12734383344650269,69.13999938964844,409698.0
3530216,2007-06-29,84788,-0.010558226145803928,68.41000366210938,413000.0
3542639,2007-07-31,84788,0.14807771146297455,78.54000091552734,413399.0
3545659,2007-08-31,84788,0.017443375661969185,79.91000366210938,413399.0
3558346,2007-09-28,84788,0.16568636894226074,93.1500015258789,415000.0
3563777,2007-10-31,84788,-0.042941492050886154,89.1500015258789,415177.0
3569519,2007-11-30,84788,0.015815995633602142,90.55999755859375,415177.0
3575805,2007-12-31,84788,0.022968219593167305,92.63999938964844,416000.0
3584975,2008-01-31,84788,-0.16126945614814758,77.69999694824219,416000.0
3588407,2008-02-29,84788,-0.17027021944522858,64.47000122070312,417212.0
3599666,2008-03-31,84788,0.10594077408313751,71.30000305175781,417000.0
3605825,2008-04-30,84788,0.10280496627092361,78.62999725341797,417680.0
3614617,2008-05-30,84788,0.038026269525289536,81.62000274658203,417680.0
3618948,2008-06-30,84788,-0.10156825184822083,73.33000183105469,426000.0
3624791,2008-07-31,84788,0.041047245264053345,76.33999633789062,425921.0
3635670,2008-08-29,84788,0.05855385586619377,80.80999755859375,425921.0
3639026,2008-09-30,84788,-0.09961633384227753,72.76000213623047,429000.0
3646125,2008-10-31,84788,-0.21330401301383972,57.2400016784668,428832.0
3657771,2008-11-28,84788,-0.2540181875228882,42.70000076293945,428832.0
3661031,2008-12-31,84788,0.2009367197751999,51.279998779296875,428000.0
3669292,2009-01-30,84788,0.1470358967781067,58.81999969482422,428583.0
3678546,2009-02-27,84788,0.10149610787630081,64.79000091552734,429120.0
3681008,2009-03-31,84788,0.13350827991962433,73.44000244140625,429000.0
3688310,2009-04-30,84788,0.09640514850616455,80.5199966430664,429648.0
3698305,2009-05-29,84788,-0.0314207524061203,77.98999786376953,429648.0
3701352,2009-06-30,84788,0.07270170748233795,83.66000366210938,432000.0
3708659,2009-07-31,84788,0.02510158158838749,85.76000213623047,431807.0
3715405,2009-08-31,84788,-0.05328823998570442,81.19000244140625,431807.0
3725503,2009-09-30,84788,0.14989528059959412,93.36000061035156,433000.0
3728723,2009-10-30,84788,0.2726006507873535,118.80999755859375,432983.0
3738381,2009-11-30,84788,0.14392733573913574,135.91000366210938,432983.0
3744696,2009-12-31,84788,-0.010227351449429989,134.52000427246094,444000.0
3751280,2010-01-29,84788,-0.06772227585315704,125.41000366210938,444546.0
3756815,2010-02-26,84788,-0.05589667335152626,118.4000015258789,445226.0
3761816,2010-03-31,84788,0.14670610427856445,135.77000427246094,446000.0
3768214,2010-04-30,84788,0.009795991703867912,137.10000610351562,445672.0
3777510,2010-05-28,84788,-0.08490157872438431,125.45999908447266,445672.0
3781427,2010-06-30,84788,-0.12912479043006897,109.26000213623047,448000.0
3792157,2010-07-30,84788,0.07898587733507156,117.88999938964844,447825.0
3797597,2010-08-31,84788,0.05886845663189888,124.83000183105469,447825.0
3805572,2010-09-30,84788,0.2581911087036133,157.05999755859375,449000.0
3811577,2010-10-29,84788,0.05201832577586174,165.22999572753906,448837.0
3815001,2010-11-30,84788,0.0615505576133728,175.39999389648438,448837.0
3825411,2010-12-31,84788,0.026225805282592773,180.0,451000.0
3831170,2011-01-31,84788,-0.057555560022592545,169.63999938964844,451004.0
3839061,2011-02-28,84788,0.021516116335988045,173.2899932861328,451616.0
3842636,2011-03-31,84788,0.039471473544836044,180.1300048828125,452000.0
3850648,2011-04-29,84788,0.08704820275306702,195.80999755859375,452043.0
3857664,2011-05-31,84788,0.004494177643209696,196.69000244140625,452043.0
3867042,2011-06-30,84788,0.03965632617473602,204.49000549316406,454000.0
3869479,2011-07-29,84788,0.08817056566476822,222.52000427246094,453935.0
3877534,2011-08-31,84788,-0.032761137932538986,215.22999572753906,453935.0
3888081,2011-09-30,84788,0.00464619230479002,216.22999572753906,455000.0
3890465,2011-10-31,84788,-0.012579203583300114,213.50999450683594,454754.0
3899164,2011-11-30,84788,-0.09938645362854004,192.2899932861328,454754.0
3907339,2011-12-30,84788,-0.09979711472988129,173.10000610351562,455000.0
3912990,2012-01-31,84788,0.1232813149690628,194.44000244140625,455068.0
3917213,2012-02-29,84788,-0.07585887610912323,179.69000244140625,451592.0
3929098,2012-03-30,84788,0.12699644267559052,202.50999450683594,450000.0
3935723,2012-04-30,84788,0.14512863755226135,231.89999389648438,450526.0
3941671,2012-05-31,84788,-0.08188870549201965,212.91000366210938,450526.0
3945638,2012-06-29,84788,0.07251891493797302,228.35000610351562,452000.0
3958077,2012-07-31,84788,0.021677235141396523,233.3000030517578,452065.0
3960531,2012-08-31,84788,0.06416631489992142,248.27000427246094,452065.0
3966792,2012-09-28,84788,0.024368641898036003,254.32000732421875,453000.0
3975108,2012-10-31,84788,-0.084251768887043,232.89309692382812,452959.0
3981231,2012-11-30,84788,0.08225622028112411,252.0500030517578,452959.0
3990896,2012-12-31,84788,-0.0046816421672701836,250.8699951171875,454000.0
3999062,2013-01-31,84788,0.05831707641482353,265.5,454551.0
4000167,2013-02-28,84788,-0.004632809665054083,264.2699890136719,454967.0
4008302,2013-03-28,84788,0.008400504477322102,266.489990234375,455000.0
4016882,2013-04-30,84788,-0.047581497579813004,253.80999755859375,455243.0
4021026,2013-05-31,84788,0.06063596531748772,269.20001220703125,455243.0
4027810,2013-06-28,84788,0.03153785318136215,277.69000244140625,457000.0
4040219,2013-07-31,84788,0.08473476767539978,301.2200012207031,456884.0
4042850,2013-08-30,84788,-0.06719338148832321,280.9800109863281,456884.0
4049393,2013-09-30,84788,0.11267706751823425,312.6400146484375,458000.0
4059703,2013-10-31,84788,0.16437430679798126,364.0299987792969,457734.0
4065459,2013-11-29,84788,0.08128450065851212,393.6199951171875,457734.0
4072942,2013-12-31,84788,0.013134529814124107,398.7900085449219,459000.0
4079559,2014-01-31,84788,-0.10055419057607651,358.69000244140625,459265.0
4085882,2014-02-28,84788,0.009506826288998127,362.1000061035156,459894.0
4091082,2014-03-31,84788,-0.0710715726017952,336.364990234375,460000.0
4100697,2014-04-30,84788,-0.09583335369825363,304.1300048828125,460167.0
4106188,2014-05-30,84788,0.02768547274172306,312.54998779296875,460167.0
4111911,2014-06-30,84788,0.039129775017499924,324.7799987792969,462000.0
4123501,2014-07-31,84788,-0.03630152344703674,312.989990234375,462036.0
4125442,2014-08-29,84788,0.08322955667972565,339.0400085449219,462036.0
4138450,2014-09-30,84788,-0.04896179214119911,322.44000244140625,463000.0
4144951,2014-10-31,84788,-0.0526609942317009,305.4599914550781,463006.0
4147434,2014-11-28,84788,0.10862313956022263,338.6400146484375,463006.0
4154552,2014-12-31,84788,-0.08354006707668304,310.3500061035156,464384.0
4162780,2015-01-30,84788,0.14235538244247437,354.5299987792969,464384.0
4168362,2015-02-27,84788,0.07229290902614594,380.1600036621094,465393.0
4180586,2015-03-31,84788,-0.021201591938734055,372.1000061035156,466000.0
4187278,2015-04-30,84788,0.133512482047081,421.7799987792969,465681.0
4196248,2015-05-29,84788,0.017663266509771347,429.2300109863281,465681.0
4201380,2015-06-30,84788,0.01132256630808115,434.0899963378906,468000.0
4205219,2015-07-31,84788,0.23511260747909546,536.1500244140625,467710.0
4212771,2015-08-31,84788,-0.0433833971619606,512.8900146484375,467710.0
4221591,2015-09-30,84788,-0.0019497358007356524,511.8900146484375,469000.0
4228319,2015-10-30,84788,0.22272364795207977,625.9000244140625,468762.0
4233473,2015-11-30,84788,0.062150441110134125,664.7999877929688,468762.0
4245682,2015-12-31,84788,0.016681749373674393,675.8900146484375,471000.0
4253104,2016-01-29,84788,-0.1315155029296875,587.0,470842.0
4257758,2016-02-29,84788,-0.0587393194437027,552.52001953125,470899.0
4264895,2016-03-31,84788,0.07442263513803482,593.6400146484375,472000.0
4271765,2016-04-29,84788,0.11109428107738495,659.5900268554688,471828.0
4284304,2016-05-31,84788,0.09581702202558517,722.7899780273438,471828.0
4289538,2016-06-30,84788,-0.009919870644807816,715.6199951171875,474000.0
4299114,2016-07-29,84788,0.06035326421260834,758.8099975585938,474074.0
4305648,2016-08-31,84788,0.013639746233820915,769.1599731445312,474074.0
4307872,2016-09-30,84788,0.0886031836271286,837.3099975585938,475000.0
4313968,2016-10-31,84788,-0.05671733245253563,789.8200073242188,475167.0
4322137,2016-11-30,84788,-0.04969486594200134,750.5700073242188,475167.0
4334597,2016-12-30,84788,-0.0009326408035121858,749.8699951171875,477000.0
4342522,2017-01-31,84788,0.0981636643409729,823.47998046875,477171.0
4346343,2017-02-28,84788,0.026181569322943687,845.0399780273438,477615.0
4357186,2017-03-31,84788,0.04911010339856148,886.5399780273438,478000.0
4357750,2017-04-28,84788,0.04337087273597717,924.989990234375,477975.0
4366966,2017-05-31,84788,0.07527649402618408,994.6199951171875,477975.0
4372546,2017-06-30,84788,-0.02676398493349552,968.0,480000.0
4383565,2017-07-31,84788,0.02043391391634941,987.780029296875,480380.0
4387580,2017-08-31,84788,-0.007268879096955061,980.5999755859375,480380.0
4394655,2017-09-29,84788,-0.019630838185548782,961.3499755859375,482000.0
4408212,2017-10-31,84788,0.1497166007757187,1105.280029296875,481872.0
4412135,2017-11-30,84788,0.06466232240200043,1176.75,481872.0
4420589,2017-12-29,84788,-0.006186555605381727,1169.469970703125,481872.0
4431196,2018-01-31,84788,0.24063897132873535,1450.8900146484375,484107.0
4437746,2018-02-28,84788,0.042429085820913315,1512.449951171875,484608.0
4445484,2018-03-29,84788,-0.04304935038089752,1447.3399658203125,485000.0
4450682,2018-04-30,84788,0.08207473158836365,1566.1300048828125,485227.0
4458922,2018-05-31,84788,0.04053941369056702,1629.6199951171875,485227.0
4465263,2018-06-29,84788,0.04306528717279434,1699.800048828125,487000.0
4470505,2018-07-31,84788,0.04567589610815048,1777.43994140625,487741.0
4481601,2018-08-31,84788,0.13236454129219055,2012.7099609375,487741.0
4488957,2018-09-28,84788,-0.004824322182685137,2003.0,484000.0
4495088,2018-10-31,84788,-0.20219171047210693,1598.010009765625,488969.0
4506104,2018-11-30,84788,0.05767175182700157,1690.1700439453125,488969.0
4509050,2018-12-31,84788,-0.11134978383779526,1501.969970703125,488969.0
4515214,2019-01-31,84788,0.1443171352148056,1718.72998046875,491203.0
4526299,2019-02-28,84788,-0.045906003564596176,1639.8299560546875,491760.0
4530064,2019-03-29,84788,0.08593576401472092,1780.75,492000.0
4544191,2019-04-30,84788,0.08185877650976181,1926.52001953125,492332.0
4550906,2019-05-31,84788,-0.0786132887005806,1775.0699462890625,492332.0
4556289,2019-06-28,84788,0.06679176539182663,1893.6300048828125,494000.0
4567919,2019-07-31,84788,-0.014179103076457977,1866.780029296875,494656.0
4570712,2019-08-30,84788,-0.04847383499145508,1776.2900390625,494656.0
4577229,2019-09-30,84788,-0.022732777521014214,1735.9100341796875,495000.0
4588241,2019-10-31,84788,0.023474719375371933,1776.6600341796875,495797.0
4594285,2019-11-29,84788,0.013587300665676594,1800.800048828125,495797.0
4605087,2019-12-31,84788,0.026121675968170166,1847.8399658203125,498000.0
4608798,2020-01-31,84788,0.08706381916999817,2008.719970703125,497810.0
4621410,2020-02-28,84788,-0.06221373379230499,1883.75,497856.0
4629845,2020-03-31,84788,0.035020556300878525,1949.719970703125,499000.0
4632010,2020-04-30,84788,0.26890015602111816,2474.0,498776.0
4640287,2020-05-29,84788,-0.01278491597622633,2442.3701171875,498776.0
4649869,2020-06-30,84788,0.1295667439699173,2758.820068359375,501000.0
4657293,2020-07-31,84788,0.14711356163024902,3164.679931640625,500890.0
4665007,2020-08-31,84788,0.09046097099781036,3450.9599609375,500890.0
4674154,2020-09-30,84788,-0.08757852762937546,3148.72998046875,502000.0
4676952,2020-10-30,84788,-0.03575412184000015,3036.14990234375,501751.0
4685428,2020-11-30,84788,0.04343992844223976,3168.0400390625,501751.0
4698649,2020-12-31,84788,0.02805832400918007,3256.929931640625,503000.0
4702190,2021-01-29,84788,-0.015576012432575226,3206.199951171875,503565.0
4715145,2021-02-26,84788,-0.03532843291759491,3092.929931640625,503598.0
4722093,2021-03-31,84788,0.0003718631051015109,3094.080078125,504000.0
4731488,2021-04-30,84788,0.1206626296043396,3467.419921875,504324.0
4734773,2021-05-28,84788,-0.07047022134065628,3223.070068359375,504324.0
4749181,2021-06-30,84788,0.06735498458147049,3440.159912109375,506000.0
4756967,2021-07-30,84788,-0.032722264528274536,3327.590087890625,506441.0
4769162,2021-08-31,84788,0.043034132570028305,3470.7900390625,506441.0
4773235,2021-09-30,84788,-0.05351807549595833,3285.0400390625,507000.0
4782731,2021-10-29,84788,0.026602383702993393,3372.429931640625,507148.0
4796321,2021-11-30,84788,0.0399237759411335,3507.070068359375,507148.0
4804939,2021-12-31,84788,-0.04925193265080452,3334.340087890625,509000.0
4812428,2022-01-31,84788,-0.10282997786998749,2991.469970703125,508844.0
4818389,2022-02-28,84788,0.026672517880797386,3071.260009765625,508624.0
4827569,2022-03-31,84788,0.06143730506300926,3259.949951171875,509000.0
4843042,2022-04-29,84788,-0.23752513527870178,2485.6298828125,508720.0
4849405,2022-05-31,84788,-0.03276430815458298,2404.18994140625,508720.0
4860553,2022-06-30,84788,-0.11645916849374771,106.20999908447266,10183000.0
4869521,2022-07-29,84788,0.2705959677696228,134.9499969482422,10187555.0
4878485,2022-08-31,84788,-0.06061504781246185,126.7699966430664,10187555.0
4891491,2022-09-30,84788,-0.10862188786268234,113.0,10198000.0
4903225,2022-10-31,84788,-0.09345130622386932,102.44000244140625,10201654.0
4905681,2022-11-30,84788,-0.057594701647758484,96.54000091552734,10201654.0
4914882,2022-12-30,84788,-0.12989434599876404,84.0,10201654.0
2869664,2000-01-31,86580,-0.21038615703582764,37.0625,30717.0
2886512,2000-02-29,86580,0.7268128395080566,64.0,30717.0
2887020,2000-03-31,86580,0.320068359375,84.484375,30717.0
2899348,2000-04-28,86580,0.054928794503211975,89.125,32222.0
2910277,2000-05-31,86580,0.28050491213798523,114.125,32222.0
2916433,2000-06-30,86580,0.11391018331050873,63.5625,64444.0
2921939,2000-07-31,86580,-0.05604719743132591,60.0,65454.0
2934563,2000-08-31,86580,0.3229166567325592,79.375,65454.0
2941711,2000-09-29,86580,0.031496062874794006,81.875,65454.0
2947593,2000-10-31,86580,-0.2410305291414261,62.140625,67890.0
2962895,2000-11-30,86580,-0.34825244545936584,40.5,67890.0
2971148,2000-12-29,86580,-0.1909722238779068,32.765625,67890.0
2972871,2001-01-31,86580,0.5755841732025146,51.625,68458.0
2984807,2001-02-28,86580,-0.13438256084918976,44.6875,68458.0
2994115,2001-03-30,86580,0.45279720425605774,64.921875,69921.0
3003292,2001-04-30,86580,0.28308066725730896,83.30000305175781,70104.0
3010614,2001-05-31,86580,0.027731062844395638,85.61000061035156,70161.0
3019461,2001-06-29,86580,0.08340146392583847,92.75,70161.0
3025632,2001-07-31,86580,-0.1277627795934677,80.9000015258789,71763.0
3036013,2001-08-31,86580,0.047095149755477905,84.70999908447266,71763.0
3041621,2001-09-28,86580,-0.3514343202114105,27.469999313354492,143526.0
3045371,2001-10-31,86580,0.5602476000785828,42.86000061035156,144574.0
3057096,2001-11-30,86580,0.2748483121395111,54.63999938964844,144574.0
3066174,2001-12-31,86580,0.22437778115272522,66.9000015258789,144574.0
3072114,2002-01-31,86580,-0.017339367419481277,65.73999786376953,149553.0
3077019,2002-02-28,86580,-0.22406449913978577,51.0099983215332,149553.0
3084326,2002-03-28,86580,-0.13036654889583588,44.36000061035156,151283.0
3093471,2002-04-30,86580,-0.21528401970863342,34.810001373291016,152376.0
3106356,2002-05-31,86580,-0.0387820228934288,33.459999084472656,151974.0
3107355,2002-06-28,86580,-0.48655107617378235,17.18000030517578,152376.0
3119131,2002-07-31,86580,-0.35564613342285156,11.069999694824219,152376.0
3128332,2002-08-30,86580,-0.08711828291416168,10.105600357055664,153027.0
3131053,2002-09-30,86580,-0.1529448926448822,8.5600004196167,153027.0
3143127,2002-10-31,86580,0.3901868164539337,11.899999618530273,157656.0
3144567,2002-11-29,86580,0.4394957721233368,17.1299991607666,157656.0
3152357,2002-12-31,86580,-0.32807934284210205,11.510000228881836,157656.0
3165137,2003-01-31,86580,-0.10338839888572693,10.319999694824219,157790.0
3171161,2003-02-28,86580,0.22286824882030487,12.619999885559082,157790.0
3172558,2003-03-31,86580,0.020602237433195114,12.880000114440918,159036.0
3181941,2003-04-30,86580,0.10791928321123123,14.270000457763672,159067.0
3189438,2003-05-30,86580,0.8339172601699829,26.170000076293945,159592.0
3199637,2003-06-30,86580,-0.12457012385129929,22.90999984741211,159592.0
3202511,2003-07-31,86580,-0.16673940420150757,19.09000015258789,160595.0
3212168,2003-08-29,86580,-0.04819277301430702,18.170000076293945,160595.0
3219626,2003-09-30,86580,-0.12107869237661362,15.970000267028809,160595.0
3222610,2003-10-31,86580,0.1070757657289505,17.68000030517578,162173.0
3233665,2003-11-28,86580,0.20079180598258972,21.229999542236328,162173.0
3237670,2003-12-31,86580,0.09279327839612961,23.200000762939453,163916.0
3248604,2004-01-30,86580,-0.04094830900430679,22.25,165908.0
3255842,2004-02-27,86580,0.0,22.25,165908.0
3261298,2004-03-31,86580,0.18651683628559113,26.399999618530273,165472.0
3267259,2004-04-30,86580,-0.2227272391319275,20.520000457763672,165908.0
3274209,2004-05-28,86580,0.14278753101825714,23.450000762939453,165931.0
3279880,2004-06-30,86580,-0.12707895040512085,20.469999313354492,166332.0
3289881,2004-07-30,86580,-0.24670246243476868,15.420000076293945,166541.0
3297893,2004-08-31,86580,-0.1919585019350052,12.460000038146973,166541.0
3299273,2004-09-30,86580,0.16532908380031586,14.520000457763672,166541.0
3307819,2004-10-29,86580,-0.0034435391426086426,14.470000267028809,166213.0
3316919,2004-11-30,86580,0.32204553484916687,19.1299991607666,166213.0
3322294,2004-12-31,86580,0.23157347738742828,23.559999465942383,166213.0
3332774,2005-01-31,86580,-0.027164660394191742,22.920000076293945,167090.0
3334021,2005-02-28,86580,0.2648341953754425,28.989999771118164,167090.0
3346135,2005-03-31,86580,-0.18040701746940613,23.760000228881836,169926.0
3352840,2005-04-29,86580,-0.07702019810676575,21.93000030517578,168958.0
3360504,2005-05-31,86580,0.23575010895729065,27.100000381469727,168951.0
3367536,2005-06-30,86580,-0.014022179879248142,26.719999313354492,168951.0
3370874,2005-07-29,86580,0.0127245569601655,27.059999465942383,168692.0
3378223,2005-08-31,86580,0.13377682864665985,30.68000030517578,168692.0
3384165,2005-09-30,86580,0.11734023690223694,34.279998779296875,168692.0
3396154,2005-10-31,86580,-0.021295202895998955,33.54999923706055,171176.0
3398650,2005-11-30,86580,0.07749634236097336,36.150001525878906,171176.0
3404475,2005-12-30,86580,0.011341627687215805,36.560001373291016,171176.0
3414573,2006-01-31,86580,0.22975923120975494,44.959999084472656,171477.0
3422208,2006-02-28,86580,0.04826517030596733,47.130001068115234,171477.0
3427699,2006-03-31,86580,0.21493734419345856,57.2599983215332,174485.0
3432183,2006-04-28,86580,0.020607760176062584,29.219999313354492,352513.0
3441293,2006-05-31,86580,-0.2135523557662964,22.979999542236328,352513.0
3445249,2006-06-30,86580,-0.07354215532541275,21.290000915527344,352513.0
3453623,2006-07-31,86580,0.03992477431893349,22.139999389648438,355545.0
3459032,2006-08-31,86580,0.31481486558914185,29.110000610351562,355545.0
3471689,2006-09-29,86580,0.016489163041114807,29.59000015258789,355545.0
3474177,2006-10-31,86580,0.17843861877918243,34.869998931884766,355545.0
3484392,2006-11-30,86580,0.060797326266765594,36.9900016784668,355545.0
3489365,2006-12-29,86580,0.000540595909114927,37.0099983215332,355545.0
3500719,2007-01-31,86580,-0.1718454211950302,30.649999618530273,360989.0
3505780,2007-02-28,86580,0.011419261805713177,31.0,360989.0
3514948,2007-03-30,86580,-0.0716128796339035,28.780000686645508,362031.0
3515693,2007-04-30,86580,0.14280745387077332,32.88999938964844,362913.0
3525449,2007-05-31,86580,0.05317727476358414,34.638999938964844,362913.0
3535923,2007-06-29,86580,0.19258643686771393,41.310001373291016,362913.0
3542335,2007-07-31,86580,0.10772202163934708,45.7599983215332,365875.0
3546114,2007-08-31,86580,0.11800703406333923,51.15999984741211,365875.0
3552832,2007-09-28,86580,0.0625489205121994,36.2400016784668,548812.0
3560946,2007-10-31,86580,-0.023730700835585594,35.380001068115234,555571.0
3570045,2007-11-30,86580,-0.10853590071201324,31.540000915527344,555571.0
3578049,2007-12-31,86580,0.07863029092550278,34.02000045776367,555571.0
3585623,2008-01-31,86580,-0.27718988060951233,24.59000015258789,557103.0
3588979,2008-02-29,86580,-0.1301342248916626,21.389999389648438,557103.0
3596653,2008-03-31,86580,-0.0748012363910675,19.790000915527344,554782.0
3607881,2008-04-30,86580,0.03840314596891403,20.549999237060547,554734.0
3610353,2008-05-30,86580,0.20194655656814575,24.700000762939453,554734.0
3617237,2008-06-30,86580,-0.24210532009601593,18.719999313354492,554734.0
3629692,2008-07-31,86580,-0.3888888955116272,11.4399995803833,556582.0
3631119,2008-08-29,86580,0.10489517450332642,12.640000343322754,556582.0
3641345,2008-09-30,86580,-0.1526898890733719,10.710000038146973,556582.0
3644500,2008-10-31,86580,-0.18207280337810516,8.760000228881836,537063.0
3652337,2008-11-28,86580,-0.14726032316684723,7.46999979019165,537063.0
3662175,2008-12-31,86580,0.08032127469778061,8.069999694824219,537063.0
3670328,2009-01-30,86580,-0.014869875274598598,7.949999809265137,538461.0
3677689,2009-02-27,86580,0.04150942713022232,8.279999732971191,539010.0
3681238,2009-03-31,86580,0.19082126021385193,9.859999656677246,542454.0
3688949,2009-04-30,86580,0.16430020332336426,11.479999542236328,546200.0
3699212,2009-05-29,86580,-0.0914633497595787,10.430000305175781,546200.0
3702440,2009-06-30,86580,0.08245442062616348,11.289999961853027,546200.0
3710026,2009-07-31,86580,0.14526131749153137,12.930000305175781,547800.0
3713339,2009-08-31,86580,0.1229698434472084,14.520000457763672,547800.0
3725666,2009-09-30,86580,0.03512391448020935,15.029999732971191,547800.0
3731627,2009-10-30,86580,-0.20425812900066376,11.960000038146973,554900.0
3737897,2009-11-30,86580,0.09197327494621277,13.0600004196167,554900.0
3746776,2009-12-31,86580,0.4303215742111206,18.68000030517578,554900.0
3752047,2010-01-29,86580,-0.1761241853237152,15.390000343322754,561466.0
3759924,2010-02-26,86580,0.05263160541653633,16.200000762939453,561466.0
3760756,2010-03-31,86580,0.07407400012016296,17.399999618530273,569017.0
3769536,2010-04-30,86580,-0.09712641686201096,15.710000038146973,572200.0
3777064,2010-05-28,86580,-0.16359004378318787,13.140000343322754,572200.0
3784747,2010-06-30,86580,-0.22298327088356018,10.210000038146973,572200.0
3793930,2010-07-30,86580,-0.09990210086107254,9.1899995803833,574000.0
3795739,2010-08-31,86580,0.014689905568957329,9.324999809265137,574000.0
3805304,2010-09-30,86580,0.2527614235877991,11.682000160217285,574000.0
3807762,2010-10-29,86580,0.028976203873753548,12.020500183105469,581000.0
3820637,2010-11-30,86580,0.13214924931526184,13.609000205993652,581000.0
3827728,2010-12-31,86580,0.13160404562950134,15.399999618530273,581000.0
3828810,2011-01-31,86580,0.553246796131134,23.920000076293945,588556.0
3841051,2011-02-28,86580,-0.05267559364438057,22.65999984741211,588556.0
3844670,2011-03-31,86580,-0.18534865975379944,18.459999084472656,595125.0
3852293,2011-04-29,86580,0.0834236741065979,20.0,600288.0
3855327,2011-05-31,86580,0.0020000457298010588,20.040000915527344,600288.0
3863363,2011-06-30,86580,-0.20484033226966858,15.9350004196167,600288.0
3872388,2011-07-29,86580,-0.1320991814136505,13.829999923706055,603727.0
3879817,2011-08-31,86580,-0.037599384784698486,13.3100004196167,603727.0
3884839,2011-09-30,86580,-0.06010519713163376,12.510000228881836,603727.0
3894208,2011-10-31,86580,0.18305355310440063,14.800000190734863,610653.0
3897496,2011-11-30,86580,0.056081075221300125,15.630000114440918,610653.0
3903831,2011-12-30,86580,-0.11324378848075867,13.859999656677246,610653.0
3916453,2012-01-31,86580,0.0656566247344017,14.770000457763672,612191.0
3917326,2012-02-29,86580,0.02572776935994625,15.149999618530273,612191.0
3927801,2012-03-30,86580,0.01617167331278324,15.395000457763672,616028.0
3935980,2012-04-30,86580,-0.15557001531124115,13.0,618804.0
3941624,2012-05-31,86580,-0.04384613037109375,12.430000305175781,618804.0
3951449,2012-06-29,86580,0.11182617396116257,13.819999694824219,618804.0
3955424,2012-07-31,86580,-0.02026047371327877,13.539999961853027,619476.0
3964496,2012-08-31,86580,0.03618905320763588,14.029999732971191,619476.0
3968735,2012-09-28,86580,-0.049180299043655396,13.34000015258789,619476.0
3973600,2012-10-31,86580,-0.10232382267713547,11.975000381469727,624851.0
3984872,2012-11-30,86580,0.005845502018928528,11.970000267028809,624851.0
3986902,2012-12-31,86580,0.024227231740951538,12.260000228881836,624851.0
3993874,2013-01-31,86580,0.0,12.260000228881836,616756.0
4003919,2013-02-28,86580,0.03874384984374046,12.65999984741211,616756.0
4007518,2013-03-28,86580,0.013428126461803913,12.829999923706055,615980.0
4013114,2013-04-30,86580,0.07326582819223404,13.770000457763672,577916.0
4026381,2013-05-31,86580,0.05628175660967827,14.470000267028809,577916.0
4029185,2013-06-28,86580,-0.029716676101088524,14.039999961853027,577916.0
4038128,2013-07-31,86580,0.02813393622636795,14.4350004196167,578598.0
4046934,2013-08-30,86580,0.027017636224627495,14.75,578598.0
4051321,2013-09-30,86580,0.054915282875299454,15.5600004196167,578598.0
4054596,2013-10-31,86580,-0.023843206465244293,15.189000129699707,568536.0
4067289,2013-11-29,86580,0.032655227929353714,15.600000381469727,568536.0
4071093,2013-12-31,86580,0.026923080906271935,16.020000457763672,568536.0
4076662,2014-01-31,86580,-0.019975071772933006,15.699999809265137,567997.0
4087434,2014-02-28,86580,0.17611460387706757,18.3799991607666,567997.0
4094734,2014-03-31,86580,-0.02557123638689518,17.90999984741211,554241.0
4099356,2014-04-30,86580,0.03126741945743561,18.469999313354492,557966.0
4107033,2014-05-30,86580,0.033297277987003326,19.0,557966.0
4113181,2014-06-30,86580,-0.024210477247834206,18.540000915527344,557966.0
4122108,2014-07-31,86580,-0.056094978004693985,17.5,541915.0
4128045,2014-08-29,86580,0.11628575623035431,19.450000762939453,541915.0
4134501,2014-09-30,86580,-0.0514138787984848,18.450000762939453,541915.0
